ZoneName,adminPrice,amenitiesCommonZones,amenitiesExteriors,amenitiesInteriors,ammenitiesSector,areaBuilt,bathrooms,builtTime,businessType,cityID,cityName,comment,commonNeighborhood,companyAddress,companyId,companyName,contactPhone,floor,garages,latitude,longitude,neighborhood,numPictures,propAddress,propID,propType,propertyState,publicationStatus,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,zoneID
,698700,,"Acceso Pavimentado, Arboles frutales, Asador, Canchas Deportivas, Circuito cerrado de TV, Cochera, En conjunto cerrado, Garaje / Parqueadero(s), Garaje(s), Parqueadero Visitantes, Piscina, Porteria / Recepcion, Vigilancia, Zona Infantil, Zonas Verdes","Balcon, Bano Auxiliar, Bano Independiente, Calentador, Citofono, Closet, Cocina Equipada, Cocina Integral, Cuarto de Servicio, Despensa, Estudio, Instalacion de gas, Patio, Piso en Baldosa /  Marmol","Cerca de Zona Urbana, Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",253,5,9 a 15 anos,Venta,5500006,Medellin,"Confortable casa para la venta cerca del colegio Montessori y la Transversal Intermedia. Unidad residencial con cancha de futbol,  salon social,  piscina,  zona infantil,  malla electrica,  CCTV y seguridad privada 24 horas.  La casa tiene construidos 253 mt y un lote de 311 mt. Son 3 habitaciones cada una con bano,  una mansarda utilizable como cuarta habitacion,  habitacion del servicio con bano,  estudio,  2 banos sociales,  amplio salon comedor,  cocina integral,  sotano utilizable,  jardin interno y ante jardin con parqueadero para 2 vehiculos.  Precio de la casa $1.200 Millones .",,,546883,Casas Confort Soluciones Inmobiliarias,,1,4,6.179944515,-75.5640564,,17,Bariloche casa 118,5944747,Casa,Used,,,,3,1200000000,,6,0
,1900000,,"Bahias de parqueo, Garaje / Parqueadero(s), Parqueadero Visitantes, Terraza, Vigilancia 24x7, Zonas Verdes","Balcon, Bano Auxiliar, Closet, Cocina Integral, Comedor, Deposito / Bodega, Estudio, Patio, Piso en Madera, Servicios Publicos, Zona de lavanderia",Zona Residencial,750,4,Mas de 30 anos,Venta,5500006,Medellin,"Casa en vienta,  ubicada en el sector Altos del Poblado del Municipio de Medellin-Antioquia. Cuenta con acceso facil,  proximo a zona comercial,  vista jardines,  zona tranquila,  sin poniente,  vista al interior. 743-2837.",,,1995170,Arrendamientos Londono Gomez,,,3,6.206483364,-75.56399536,,15,CALLE 7A   22- 74,5343812,Casa,Used,,,,4,2200000000,,6,0
,616000,,"Bahias de parqueo, En conjunto cerrado, En zona residencial, Garaje(s), Vigilancia 24x7","Barra estilo americano, Calentador, Chimenea, Closet, Cocina Integral, Patio, Piso en Baldosa /  Marmol, Piso en Madera, Ventilacion Natural, Zona de lavanderia","Cerca centro comercial, Colegios / Universidades, Comodas vias de acceso, Parques cercanos, Sobre via secundaria, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",151,3,Mas de 30 anos,Venta,5500006,Medellin,"Casa para la venta en San Lucas,  ubicada en sector estrategico de la ciudad. Cuenta con tres niveles,  comodos e iluminados espacios. Excelentes vias de acceso. Cerca de transversal superior,  Mall San Lucas,  Carulla y el colegio Montesori 473-7923.",,,186643,Arrendamientos y Avaluos Umbral S.A.S,,,2,6.182518959,-75.56423187,,13,CARRERA 25B   16 AA SUR- 180,5398536,Casa,Used,,,,3,700000000,,5,0
Occidente,0,,"Garaje / Parqueadero(s), Garaje(s)","Balcon, Cocina Integral, Comedor auxiliar, Instalacion de gas, Zona de lavanderia",,220,4,,Venta,5500006,Medellin,"!HERMOSA CASA DE 220 m2! Cuenta con cocina integral,  sala comedor,  4 alcobas,  2 vestier,  4 banos,  red de gas,  calentador,  zona de ropas,  2 balcones,  1 parqueadero lineal. .",,,138213,Interbienes Compania Inmobiliaria,,2,1,6.240326881,-75.60215759,,12,CASA  LA CASTELLANA    CR 80 # 34 - 23   INT 2,5946801,Casa,Used,,,,4,690000000,,5,5500106
Occidente,0,,Garaje(s),"Bano de Servicio, Cocina Integral, Cuarto de Servicio, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",137,3,9 a 15 anos,Venta,5500006,Medellin,"VENTA CASA EN SAN JOAQUIN. 137 metros distribuidos en sala,  comedor,  cocina integral,  3 habitaciones,  dos banos,  alcoba de servicio,  garaje electrico,  2 patios iluminados..",San Joaquin,,2781857,ASESORAS D&M INMOBILIARIAS,,1,2,6.245382309,-75.58876801,San Joaquin,11,carrera 69 c65,5917389,Casa,Used,,,,4,480000000,,4,5500106
,924000,,"Bahias de parqueo, Circuito cerrado de TV, En conjunto cerrado, En zona residencial, Garaje Cubierto, Garaje(s), Porteria / Vigilancia, Terraza, Vigilancia 24x7, Zona Infantil, Zonas Verdes","Bano Auxiliar, Calentador, Closet, Cuarto de Servicio, Deposito / Bodega, Hall de Alcobas, Instalacion de gas, Piso en Madera, Todos los Servicios, Ventilacion Natural, Zona de lavanderia","Area Urbana, Cerca a sector comercial, Colegios / Universidades, Comodas vias de acceso, Restaurantes, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",264,4,9 a 15 anos,Venta,5500006,Medellin,"Casa para la venta en excelente sector tranquilo y seguro de la ciudad,  cuenta con 2 niveles,  buenos acabados,  amplios y comodos espacios,  buena iluminacion natural,  cuarto y bano de servicio,  terraza,  en unidad cerrada con buenas vias de circulacion y facil acceso al transporte publico. 473-7435.",,,186643,Arrendamientos y Avaluos Umbral S.A.S,,,1,6.181287289,-75.56413269,,12,CARRERA 25B   27C- 150,5030015,Casa,Used,,,,3,1300000000,,6,0
Occidente,0,,Terraza,"Balcon, Cocina Integral, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Parques cercanos, Sobre via principal, Zona Comercial, Zona Residencial",460,3,Mas de 30 anos,Venta,5500006,Medellin,"Codigo Arrendamientos Santa Fe: V9517. CASA y LOCALES comerciales,  ubicado en la Glorieta de Don Quijote,  facil acceso al transporte publico. En el PRIMER nivel dos LOCALES grandes con buena Renta y en el Tercer nivel CASA grande de 5 alcobas..",Laureles,,1851525,Arrendamientos Santa Fe,,3,,6.292036057,-75.54340363,Laureles,9,Calle 35 No. 81-29,5827084,Casa,Used,,,,5,1400000000,,5,5500106
,0,,Acceso Pavimentado,"Balcon, Bano Auxiliar, Closet, Cocina Integral, Comedor auxiliar, Despensa, Instalacion de gas, Zona de lavanderia","Cerca de Zona Urbana, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",200,3,,Venta,5500006,Medellin,"Codigo Wasi 3170893  Casa en venta barrio Lorena en Medellin,  supremamente amplia,  cuenta con 200 metros y 6 alcobas,  espacio para estudio,  sala,  comedor,  cocina semi abierta.  perfecta para una remodelacion y adecuacion para empresas gracias a su distribucion y amplitud    .",,,315394,Zitios Inmobiliarios,,2,,6.249283314,-75.60049438,,24,Cll 42 # 80 a 29,5943402,Casa,Used,,,,6,430000000,,4,0
SurOriente,0,,,Patio,,63,1,,Venta,5500006,Medellin,Area 63 mts cuadrados 45 construidos lo demas es patio estrato 3 segundo piso,San Antonio de Prado,,1193512,Diana Isaza,,,,6.178030014,-75.6425705,San Antonio de Prado,13,Urbanizacion Florida Blanca ,5879950,Casa,Used,,,,2,123000000,,3,5500102
,646000,,"Cancha de Baloncesto, En conjunto cerrado, Garaje / Parqueadero(s), Piscina, Porteria / Vigilancia, Salon Comunal, Terraza, Vigilancia 24x7, Zona Infantil, Zonas Verdes","Calentador, Citofono, Closet, Cocina Integral, Deposito / Bodega, Instalacion de gas, Piso en Baldosa /  Marmol, Shut de basura, Ventilacion Natural, Zona de lavanderia","Comodas vias de acceso, Zona Residencial",236,4,16 a 30 anos,Venta,5500006,Medellin,"Casa en venta,  comoda e iluminada,  ubicado en el sector del Tesoro. Cuenta con excelentes rutas de acceso. Cerca al Centro Comercial el Tesoro. 473-4624.",,,186643,Arrendamientos y Avaluos Umbral S.A.S,,,3,6.199862957,-75.55763245,,23,CR 28 3 28,3494589,Casa,Used,,,,4,750000000,,6,0
SurOriente,618000,,"Acceso Pavimentado, Arboles frutales, Circuito cerrado de TV, En conjunto cerrado, Parqueadero Visitantes, Porteria / Recepcion, Vigilancia, Vista panoramica, Zonas Verdes","Balcon, Bano Auxiliar, Bano Independiente, Calentador, Chimenea, Closet, Cocina Integral, Cuarto de Servicio, Deposito / Bodega, Estudio, Instalacion de gas, Zona de lavanderia","Cerca de Zona Urbana, Colegios / Universidades, Supermercados / C.Comerciales, Trans. Publico cercano",700,4,1 a 8 anos,Venta,5500006,Medellin,"Casa de 700mts2 4 alcobas + servicio,  4 banos +servicio,  Estar de TV,  Estudio,  Salon principal con chimenea,  Comedor,  Sotano y semisotano con bano,  5 cuartos utiles,  Patio de ropas,  Bano social,  Terraza con solarium y piscina con vista inifinita,  5 parqueaderos cubiertos.  Unidad con Zonas verdes,  Juegos infantiles,  Porteria 24 hrs. Unidad cerca de Intercontinental,  Av. Las Palmas,  Tv. Superior. .",,,254792,Compro Casa,,,5,6.215032101,-75.55271912,,20,Calle 16 B 23-17,5878892,Casa,Used,,,,4,3300000000,,6,5500102
SurOriente,0,,"Acceso Pavimentado, Cochera, Garaje / Parqueadero(s), Garaje(s), Jardin, Oficina de negocios, Parqueadero Visitantes","Balcon, Bano Auxiliar, Bano Independiente, Hall de Alcobas, Instalacion de gas, Patio",Zona Comercial,336,0,Mas de 30 anos,Venta,5500006,Medellin,Vendo o Alquilo Casa comercial  en el sector Las Lomas en el Poblado  Area  lote 596 m2   Area construida 336m2  Precio Arriendo  $12.00 0.000   Valor venta: millones  Urve inmobiliaria     .,,,1871955,Urve Inmobiliaria,,1,6,6.212068558,-75.56335449,,4,calle 11b #31a-140,5844558,Casa,Used,,,,10,2000000000,,6,5500102
SurOccidente,220000,,"Canchas Deportivas, Circuito cerrado de TV, En conjunto cerrado, Garaje(s), Gimnasio, Salon Comunal, Vigilancia","Calentador, Cocina Integral, Despensa, Estudio, Hall de Alcobas, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",120,3,Mas de 30 anos,Venta,5500006,Medellin,"CASA DE 3 NIVELES, EN EL PRIMER PISO SE ENCUENTRA EL AREA SOCIAL CON SALON COMEDOR Y BANO COMPLETO, ESTA LA COCINA, ZONA DE ROPAS Y PATIO CUBIERTO. EN EL SEGUNDO PISO, ESTAN LAS HABITACIONES Y DOS BANOS, EN EL TERCER NIVEL, ESTA EL ESTUDIO O 4A ALCOBA.",Belen,,2746928,SANDRA HERNANDEZ,,3,1,6.210804939,-75.5979538,Belen,8,Diagonal 75d No.1-221 casa 112,5878665,Casa,Used,,,,4,470000000,,5,5500105
SurOriente,362000,,"Parqueadero Visitantes, Porteria / Recepcion, Terraza, Vigilancia","Balcon, Deposito / Bodega, Parqueadero Visitantes, Terraza",,115,4,1 a 8 anos,Venta,5500006,Medellin,"Vendo,  casa remodelada,  zona campestre,  entre el retiro y la ceja ,  3 habitaciones 1 con vertiere,  4 banos,  util,  cocina moderna , pergola en jardin, zona de ropas , hermosas zonas verdes, .",,,545767,Century 21 Radial,,1,1,6.056619167,-75.49847412,,7,"Calle 25 16 B-51, SurOriente, Medellín, Antioquia",5941332,Casa,Used,,,,3,520000000,,4,5500102
,800000,,"Circuito cerrado de TV, En conjunto cerrado, Garaje Cubierto, Garaje(s), Gimnasio, Jardin, Piscina, Salon Comunal, Salon de Juegos, Senderos ecologicos, Terraza, Vigilancia 24x7, Zonas Verdes","Alarma, Bano Auxiliar, Calentador, Citofono, Closet, Comedor, Deposito / Bodega, Estudio, Instalacion de gas, Patio, Puerta de seguridad, Sauna / Turco / Jacuzzi, Ventilacion Natural, Zona de lavanderia","Cerca a sector comercial, Colegios / Universidades, Comodas vias de acceso, Sobre via secundaria, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",698,4,9 a 15 anos,Venta,5500006,Medellin,"Espectacular casa campestre,  diseno exclusivo y elegante,  cinco alcobas   alcoba de servicio y alcoba de conductor dos salas,  Comedor,  Home teather,  Bar,  Estudios,  servicios,  Lavanderia,  tres utiles,  Garaje triple cubierto mas cuatro parqueaderos y 4 terrazas. 473-2915.",,,186643,Arrendamientos y Avaluos Umbral S.A.S,,,4,6.185938358,-75.55258179,,15,CL 9A SUR 11 111,2556394,Casa,Used,,,,5,2500000000,,6,0
,0,,Acceso Pavimentado,"Balcon, Calentador, Closet, Cocina Integral",Trans. Publico cercano,200,2,1 a 8 anos,Venta,5500006,Medellin,"Hermosa casa muy iluminada,  con buena ubicacion,  cuenta de dos niveles,  cuatro alconas con closet,  dos balcones,  patio,  zona de ropas,  cocina integral con red de gas,  calentador,  dos salas,  comedor amplio,  buenos acabados,  dos banos cabinados en vidrio templado y enchapados,  piso en ceramica y cuenta con rutas de transporte publico cercano. COD 5622 .",,,201050,La Palma Inmobiliaria,,3,,0,0,,15,CALLE 60 # 45D-56 INT 3 Y 4,5329486,Casa,Used,,,,4,400000000,,4,0
SurOriente,743000,,"Acceso Pavimentado, Arboles frutales, Canchas Deportivas, Circuito cerrado de TV, En conjunto cerrado, Porteria / Recepcion, Terraza, Vigilancia, Vista panoramica, Zonas Verdes","Alarma, Bano Auxiliar, Bano Independiente, Calentador, Chimenea, Citofono, Closet, Cocina Integral, Cuarto de Servicio, Despensa, Estudio, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Cerca de Zona Urbana, Colegios / Universidades, Trans. Publico cercano, Zona Campestre, Zona Residencial",300,4,,Venta,5500006,Medellin,"Casa para la venta via las Palmas,  excelente ubicacion con muy buenas vias de acceso,  conjunto residencial con seguridad privada las 24 horas.   La casa tiene excelentes acabados,  es un solo nivel. El lote es de 1.600 mt y construidos 250 mt + deck de 50 mt con jacuzzi y vista de la ciudad. Son 3 habitaciones cada una con bano,  habitacion del servicio con bano,  estudio,  sala,  comedor,  cocina integral abierta,  jardin interno y ante jardin con parqueadero para varios vehiculos.  Precio del inmueble $2.000 millones .",,,546883,Casas Confort Soluciones Inmobiliarias,,1,6,6.215717316,-75.55257416,,10,Asturias Palmas CS 1,5944798,Casa,Used,,,,3,2000000000,,6,5500102
SurOriente,530000,,"Jardin, Parqueadero Visitantes, Vigilancia, Vivienda Multifamiliar","Bano Auxiliar, Calentador, Cocina Integral, Comedor auxiliar, Despensa, Hall de Alcobas, Instalacion de gas, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Zona Residencial",240,5,9 a 15 anos,Venta,5500006,Medellin,"Venta de casa en El Poblado,  sector Los Gonzalez,  3 niveles,  3 alcobas,  4 banos,  salon,  comedor,  zona verde,  comedor auxiliar,  2 parqueaderos,  unidad con zonas verdes,  juegos infantiles,  salon social. Ubicacion cerca a Centro Comercial El Tesoro,  La Vaquita de Balsos,  facil acceso a vias principales.",El Poblado,,210554,Respuesta Inmobiliaria,,,2,6.194049835,-75.56510925,El Poblado,27,Carrera 29D  5 Sur - 121 Casa la Antigua,5123458,Casa,Used,,,,3,750000000,,6,5500102
SurOccidente,265267,,"Circuito cerrado de TV, En conjunto cerrado, Garaje(s), Jardin, Parqueadero Visitantes, Piscina, Vigilancia, Vivienda Multifamiliar, Zonas Verdes","Calentador, Cocina Integral, Estudio, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",110,4,16 a 30 anos,Venta,5500006,Medellin,"Vendo casa unifamiliar 110m2 (aproximadamente),  3 niveles en unidad cerrada completa en La Mota,  un sector residencial tranquilo para vivir en familia o como inversion. Acceso cercano al mall de la mota y la 80,  supermercados,  iglesias,  parques. 4 alcobas,  mezanine,  sala comedor,  patio,  4 banos,  parqueadero cubierto,  cocina integral,  zona de ropas,  Admin: $265.267. Unidad completa: Seguridad 24/7,  Piscina,  parqueadero visitantes,  juegos infantiles,  cancha basquetbol Contactanos para visitarla..",La Mota,,576775,Area Vital Inmobiliaria,,1,1,6.213214397,-75.59898376,La Mota,27,Calle 2b 75d-49,5923413,Casa,Used,,,,5,375800000,,5,5500105
,1114000,,"Acceso Pavimentado, Canchas Deportivas, Circuito cerrado de TV, Cochera, En conjunto cerrado, Parqueadero Visitantes, Porteria / Recepcion, Vigilancia, Zona Infantil, Zonas Verdes","Balcon, Bano Auxiliar, Bano Independiente, Barra estilo americano, Calentador, Closet, Cocina Equipada, Cocina Integral, Despensa, Estudio, Patio","Cerca de Zona Urbana, Colegios / Universidades, Supermercados / C.Comerciales, Zona Residencial",395,6,,Venta,5500006,Medellin,"Casa campestre para la venta en la cola del  zorro Medellin,  excelente ubicacion,  cerca de centros comerciales,  muy buenas vias de acceso sin pico y placa,  facil acceso a las Palmas. Conjunto residencial con seguridad las 24 horas.   Area de lote de 620 mts,  area construida de 395mts distribuidos en solo dos niveles,  4 habitaciones cada una con bano y vestier,  bano social,  dos salas,  comedor,  terraza con BBQ,  cocina integral,  zona de ropas,  habitacion de servicio,  con su bano,  agradable zona verde,  espacios perfectos para hacer piscina,  cancha privada y parqueadero para 4 vehiculos.    .",,,546883,Casas Confort Soluciones Inmobiliarias,,1,4,6.208436966,-75.55038452,,30,Prados de montichello casa 149,4819825,Casa,Used,,,,4,2480000000,,6,0
,0,,"Garaje / Parqueadero(s), Garaje(s), Terraza, Zona Infantil, Zonas Verdes","Balcon, Bano Auxiliar, Bano Independiente, Cocina Integral, Comedor auxiliar, Estudio, Patio, Piso en Baldosa /  Marmol","Colegios / Universidades, Trans. Publico cercano, Zona Residencial",185,4,,Venta,5500006,Medellin,"Se vende casa 4 Niveles ubicada en un sector estrategico y apetecido  del sector de Robledo Cordoba , espacios amplios e iluminados,  acabados modernos de alta calidad ,  lugar de concurrencia de distintas rutas de trasporte publico,  cerca al hospital pablo Tobon Uribe ,  Clinica cardio vascular , centro comercial florida ,  terminal del norte ,  distribuida asi : NIVEL 1:cocina integral en isla , sal comedor,  bano social , garaje cubierto ,   NIVEL 2: 2 habitaciones con closet ,  2 banos con cabina en vidrio ,   zona de ropas amplia,  balcon ,   NIVEL 3:2 habitaciones con closet ,  2 banos con cabina en vidrio  , balcon ,   NIVEL 4:  terraza ideal para acondicionarla como zona BBQ . un lugar tranquilo  e ideal para vivir... .",,,300091,Petra Inmobiliaria,,1,1,6.285550117,-75.59176636,,21,Calle 77dd #71-08,5873960,Casa,Used,,,,5,480000000,,4,0
NorOccidente,0,,"Acceso Pavimentado, Jardin, Vista panoramica, Vivienda Bifamiliar","Balcon, Bano Independiente, Calentador, Closet, Cocina Integral, Instalacion de gas, Piso en Baldosa /  Marmol, Zona de lavanderia","Cerca de Zona Urbana, Trans. Publico cercano, Zona Residencial",120,3,,Venta,5500006,Medellin,"Consta de balcon amplio con excelente vista,  sala amplia,  cocina integral,  4 habitaciones,  principal con closet,  3 banos,  estudio.  La casa es un 2do piso en el exterior tiene reja la puerta principal y Jardin.  A 1 cuadra de la carrera 80,  2 cuadras de Mercados Madrid y la calle 50 Colombia,  Estacion Floresta,  el Diamante y el Mediterraneo. .",,,2004251,D Logistica Inmobiliaria,,,,6.265752316,-75.59947968,,16,Calasanz,5873651,Casa,Used,,,,4,420000000,,5,5500104
Occidente,0,,Garaje(s),,"Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",137,2,9 a 15 anos,Venta,5500006,Medellin,"VENTA CASA San Joaquin.  480.000.000 - 137m2, tres habitaciones, cocina integral, parqueadero con puerta electrica, 2 patios. A tres cuadras de Homcenter.",San Joaquin,,2741125,MARGARITA CASTRILLON,,1,1,0,0,San Joaquin,5,san Joaquin,5872354,Casa,Used,,,,4,480000000,,4,5500106
