ZoneName,amenitiesCommonZones,amenitiesExteriors,amenitiesInteriors,ammenitiesSector,areaBuilt,areaPrivate,bathrooms,builtTime,businessType,cityID,cityName,comment,commonNeighborhood,companyAddress,companyId,companyName,contactPhone,garages,latitude,longitude,neighborhood,propID,propType,propertyState,publicationStatus,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,zoneID
Noroccidente,"Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público, Sobre vía secundaria","Area lote 209 m², Area Terraza/Balcón 15 m², Jardín, Terraza/Balcón terraza","Comedor auxiliar, Cuarto de servicio, Estudio o biblioteca, Parqueadero cubierto, Hall de alcobas, Zona de lavandería, Instalación de gas natural, Calentador gas, Tipo de casa tradicional, Tipo de cocina lineal, Tipo de comedor sala comedor, Deposito 1, Tipo de estufa gas, Tipo de parqueadero propio, Tipo acabado de piso baldosa, Tipo de piso en alcobas baldosa, Tipo de piso en comedor baldosa, Tipo de piso en estudio baldosa, Tipo de piso en sala baldosa, Vista exterior",,209,209,4,Más de 20 años,venta,3,Medellín,"Se vende Casa - Lote en el barrio El Velódromo, Área construida de 209 mts2. Primer Piso Amplia sala y comedor, baño social, cocina, alcoba del servicio con baño, garaje, zona de ropas, sala de estar, patio, y jardín. Segundo Piso 4 Alcobas amplias, sala, 2 baños, biblioteca, terraza y balcón. Excelente ubicación, estrato 5.",EL VELODROMO,CARRERA 27D # 27SUR 123 INT 9809 ENVIGADO,5378,FOREST PROPIEDAD RAIZ,3507437648,1,6.2531085,-75.59581,EL VELODROMO,Casa,11534-M2752481,Usado,S,0,0,5,950000000,Noroccidente,5,35
Suroriente,"Salón comunal, Zona para niños","Circuito cerrado de TV, Depósito o cuarto útil, Parqueadero visitantes, Conjunto cerrado, Esquinero, Vigilancia 24hrs","Citófonos, Cocina integral, Estudio o biblioteca, Parqueadero cubierto, Jacuzzi, Instalación de gas natural, Tipo de cocina gas, Tipo de comedor sala-comedor, Tipo de piso en alcobas madera, Tipo de piso en comedor mármol, Tipo de piso en sala mármol",,483,0,4,,venta,3,Medellín,"Casa esquinera ubicada en conjunto cerrado, amplia e iluminada, cuenta con piso en marmol y madera, salacomedor, biblioteca, 4 alcobas mas la de servicio y balcon, ademas cuenta con baño en cada alcoba,baño social, jacuzzi, cocina integral, 3 parquedaeros independientes, salon comunal, zona para niños, zonas verdes y vigilancia las 24 horas",Poblado,Cra 43A  # 1Sur - 188,2669,PROINTEGRAL SA,3182458380,3,6.201524,-75.572174,EL POBLADO,Casa,687-1623425,Usado,S,0,0,4,2000000000,Suroriente,6,38
Suroccidente,,,"Instalación de gas natural, Closets 0, Número de líneas teléfonicas 0, Calentador gas, Tipo de casa tradicional, Tipo de comedor sala comedor, Tipo de estufa electrica, Tipo de parqueadero propio, Tipo de piso en alcobas otro, Vista interior",,220,220,3,Entre 10 y 20 años,venta,3,Medellín,"Casa unifamiliar disponible para venta tiene 6 alcobas,3 baños, cocina integral, horno, calentador a gas,sala-comedor, sala tv, parqueadero.",LOMA DE LOS BERNAL,CARRERA 80 A # 32 EE - 72 ,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3174019439,1,6.238445,-75.600876,LOMA DE LOS BERNAL,Casa,2511-I1844275,Usado,S,,0,5+,580000000,Suroccidente,5,37
Suroriente,"Cancha(s) de basket, Cancha(s) de fútbol, Gimnasio, Salón comunal, Sendero peatonal, Zona para niños, Zonas verdes","Area lote 150 m², Area Terraza/Balcón 1 m², Circuito cerrado de TV, Jardín, Conjunto cerrado, Terraza/Balcón balcón, Vigilancia 24hrs","Citófonos, Cuarto de servicio, Parqueadero cubierto, Hall de alcobas, Zona de lavandería, Instalación de gas natural, Número de líneas teléfonicas 0, Calentador gas, Tipo de casa condominio, Tipo de comedor sala comedor, Deposito 1, Tipo de estufa gas, Tipo de parqueadero independiente, Tipo acabado de piso cerámica, Tipo de piso en alcobas cerámica, Vista exterior",Cerca transporte público,150,150,4,Entre 10 y 20 años,Venta y Arriendo,3,Medellín,"Casa en unidad cerrada en el sector de Castropol, con facil acceso desde la Av el Poblado y desde Palmas, cerca al hotel Belfort, Carulla Palmas y rutas de transporte publico. Piso en ceramica, hall de acceso, tres niveles, sala comedor, 4 alcobas con baño en la principal, cocina integral, balcon, jardin interno y Parqueaderos indendientes cubiertos. Parque infantil, placa polideportiva, zonas verdes, vigilancia 24 horas, citofonia y circuito cerrado de tv.",poblado,Cra 43A  # 1Sur - 188,2669,PROINTEGRAL SA,3182458380,2,6.2173433,-75.5677,CASTROPOL,Casa,687-M2253063,Usado,S,3300000,3300000,4,585000000,Suroriente,6,38
Suroriente,"Cancha(s) de basket, Cancha(s) de fútbol, Salón comunal, Sendero peatonal, Zona para niños, Zonas verdes","Area lote 150 m², Area Terraza/Balcón 1 m², Circuito cerrado de TV, Jardín, Conjunto cerrado, Terraza/Balcón balcón, Vigilancia 24hrs","Citófonos, Cuarto de servicio, Parqueadero cubierto, Hall de alcobas, Zona de lavandería, Instalación de gas natural, Calentador gas, Tipo de casa condominio, Tipo de cocina abierta, Tipo de comedor sala comedor, Deposito 0, Tipo de estufa gas, Tipo de parqueadero independiente, Tipo acabado de piso marmol, Tipo de piso en alcobas marmol, Vista exterior",,150,150,4,Entre 10 y 20 años,Venta y Arriendo,3,Medellín,"Casa en unidad cerrada en el sector de Castropol, con facil acceso desde la Av el Poblado y desde Palmas, cerca al hotel Belfort, Carulla Palmas y rutas de transporte publico. Piso en marmol, hall de acceso, tres niveles, sala comedor, estar de tv. 3 alcobas con baño en la principal, cocina integral, balcon y Parqueaderos indendientes cubiertos. Parque infantil, placa polideportiva, zonas verdes, vigilancia 24 horas, citofonia y circuito cerrado de tv.",poblado,Cra 43A  # 1Sur - 188,2669,PROINTEGRAL SA,3182458380,2,6.2165914,-75.56982,CASTROPOL,Casa,687-M2253046,Usado,S,3100000,3100000,3,600000000,Suroriente,6,38
Noroccidente,,"Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público","Baño auxiliar, Cuarto de servicio, Piso en baldosa, Piso 2, Patio",,62,62,4,Entre 5 y 10 años,venta,3,Medellín,se vende primer y segundo piso . Totalmente terminados y con escrituras,Olaya herrera ,,,,3148856970,0,6.2755933,-75.60867,OLAYA HERRERA,Casa,MC2776229,Usado,S,,0,4,140000000,Noroccidente,2,35
Noroccidente,,"Vista panorámica, Conjunto cerrado","Parqueadero cubierto, Hall de alcobas, Zona de lavandería, Tipo de casa tradicional, Tipo de comedor sala comedor, Tipo acabado de piso otro, Tipo de piso en alcobas otro",,53,59,2,Más de 20 años,venta,3,Medellín,"Venta de casa bifamiliar piso 2 en Robledo Palenque, Medellín, 58.55 m2 de área construida, 52.72 de área privada, 3 habitaciones principal con baño, 1 baño social, cocina integral, red de gas, zona de ropas, salacomedor, techo doble altura, parqueadero privado descubierto, estrato 3, 23 años de construida. Unidad cerrada cercana al Éxito de Robledo, Casa de Retiro Divino Maestro, Colegio Ferrini. Administración 0 Predial $ 97 mil trimestral Hipoteca No tiene",Robledo,CARRERA 84B # 4A -75 Torre 4 Apto 21,5098,VIVAREA SAS,3137884474,1,6.28273,-75.596,PALENQUE,Casa,11014-3381722,Usado,S,0,0,3,170000000,Noroccidente,3,35
Suroccidente,"Gimnasio, Salón comunal","Area Terraza/Balcón 8 m², Circuito cerrado de TV, Piscina, Conjunto cerrado, Terraza/Balcón balcón, Vigilancia 24hrs","Citófonos, Estudio o biblioteca, Parqueadero cubierto, Zona de lavandería, Instalación de gas natural, Closets 4, Calentador gas, Tipo de casa condominio, Tipo de cocina otra, Tipo de comedor comedor independiente, Tipo de estufa electrica, Tipo de parqueadero propio, Tipo acabado de piso cerámica, Tipo de piso en alcobas cerámica, Tipo de piso en comedor cerámica, Tipo de piso en estudio cerámica, Tipo de piso en sala cerámica, Vista interior","Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público, Sobre vía secundaria",175,175,4,Entre 5 y 10 años,venta,3,Medellín,"Hermosa Casa, su cocina integral es amplia, la iluminación natural permiten disfrutar de cada área de la vivienda, sus alcobas son ventiladas y espaciosas. Si busca una vivienda amplia y acogedora esta es una excelente opción...",BELEN ROSALES,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,2,6.2352223,-75.59575,BELEN,Casa,82-M2005892,Usado,S,0,0,4,450000000,Suroccidente,4,37
Suroccidente,"Salón comunal, Zona para niños","Piscina, Conjunto cerrado, Vigilancia 24hrs","Citófonos, Parqueadero cubierto, Zona de lavandería, Instalación de gas natural, Calentador gas, Tipo de casa condominio, Tipo de cocina otra, Tipo de comedor comedor independiente, Tipo de estufa gas, Tipo de parqueadero propio, Tipo acabado de piso cerámica, Tipo de piso en alcobas cerámica, Tipo de piso en comedor cerámica, Tipo de piso en sala cerámica, Vista interior",Sobre vía secundaria,147,147,3,Entre 5 y 10 años,venta,3,Medellín,"Hermosa Casa, su cocina integral es amplia, la iluminación natural permiten disfrutar de cada área de la vivienda, sus alcobas son ventiladas y espaciosas. Si busca una vivienda amplia y acogedora esta es una excelente opción..",BELEN LOMA DE LOS BERNAL,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,1,6.219131,-75.60272,LOMA DE LOS BERNAL,Casa,82-M1931848,Usado,S,0,0,4,350000000,Suroccidente,5,37
Suroccidente,"Gimnasio, Salón comunal, Sendero peatonal, Zona de BBQ, Zona para niños, Zonas verdes","Area lote 210 m², Area Terraza/Balcón 10 m², Acceso para discapacitados, Circuito cerrado de TV, Jardín, Piscina, Conjunto cerrado, Terraza/Balcón balcón, Vigilancia 24hrs","Apto para niños, Citófonos, Tipo de cortinas ninguna, Cuarto de servicio, Estudio o biblioteca, Parqueadero cubierto, Hall de alcobas, Sauna / turco, Zona de lavandería, Instalación de gas natural, Closets 4, Número de líneas teléfonicas 0, Se permite fumar, Calentador gas, Tipo de casa condominio, Tipo de cocina abierta, Tipo de comedor sala comedor, Deposito 0, Tipo de estufa gas, Tipo de parqueadero propio, Tipo acabado de piso cerámica, Tipo de piso en alcobas cerámica, Tipo de piso en comedor cerámica, Tipo de piso en estudio cerámica, Tipo de piso en sala cerámica, Vista exterior","Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público, Sobre vía secundaria",210,210,4,Entre 10 y 20 años,venta,3,Medellín,"Hermosa casa de 3 niveles, la cocina integral es amplia, el patio y la terraza brindan la posibilidad de disfrutar de la tranquilidad del sector y de poder compartir buenos momentos, los acabados se encuentran en excelente estado, la cercanía a rutas de transporte, centros comerciales y restaurantes garantizan una ubicación ideal. Si busca un inmueble bien ubicado y de gran espacio, este es una excelente opción.",BELEN,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,1,6.226337,-75.60517,LA PALMA,Casa,82-M2128043,Usado,S,0,0,5,500000000,Suroccidente,5,37
Noroccidente,"Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público, Sobre vía secundaria","Area Terraza/Balcón 08 m², Terraza/Balcón balcón","Parqueadero cubierto, Zona de lavandería, Instalación de gas natural, Closets 3, Tipo de casa tradicional, Tipo de cocina otra, Tipo de comedor comedor independiente, Tipo de parqueadero propio, Tipo acabado de piso cerámica, Tipo de piso en alcobas cerámica, Tipo de piso en comedor cerámica, Tipo de piso en sala cerámica, Vista exterior",,121,121,2,Entre 5 y 10 años,venta,3,Medellín,"Hermosa casa, cerca de vías principales y restaurantes, su cocina integral brinda un aspecto moderno envidiable, la sala es de gran espacio y cuenta con una excelente iluminación natural, sus alcobas son espaciosas al igual que sus baños. Si busca una vivienda amplia y moderna esta es una excelente opción..",SANTA MONICA,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,1,6.2475047,-75.61431,SANTA MONICA,Casa,82-M2153409,Usado,S,0,0,3,320000000,Noroccidente,4,35
Noroccidente,,Sobre vía secundaria,"Parqueadero cubierto, Zona de lavandería, Tipo de casa tradicional, Tipo de cocina otra, Tipo de comedor comedor independiente, Tipo de parqueadero propio, Tipo acabado de piso baldosa, Tipo de piso en alcobas baldosa, Tipo de piso en comedor baldosa, Tipo de piso en sala baldosa, Vista exterior",,220,220,3,Entre 5 y 10 años,Venta y Arriendo,3,Medellín,"Casa en excelente estado, su cocina integral es amplia, la iluminación natural permiten disfrutar de cada área de la vivienda, sus alcobas son ventiladas y espaciosas. Si busca una vivienda amplia y acogedora esta es una excelente opción..",CONQUISTADORES,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,0,6.240276,-75.57882,LOS CONQUISTADORES,Casa,82-M1920873,Usado,S,4200000,4200000,4,735000000,Noroccidente,5,35
Suroccidente,"Gimnasio, Salón comunal, Sendero peatonal, Zona de BBQ, Zona para niños, Zonas verdes","Area lote 120 m², Area Terraza/Balcón 5 m², Acceso para discapacitados, Circuito cerrado de TV, Jardín, Piscina, Conjunto cerrado, Terraza/Balcón balcón, Vigilancia 24hrs","Apto para niños, Citófonos, Tipo de cortinas ninguna, Parqueadero cubierto, Hall de alcobas, Sauna / turco, Zona de lavandería, Instalación de gas natural, Closets 4, Número de líneas teléfonicas 0, Se permite fumar, Calentador gas, Tipo de casa tradicional, Tipo de cocina abierta, Tipo de comedor sala comedor, Deposito 1, Tipo de estufa gas, Tipo de parqueadero propio, Tipo acabado de piso porcelanato, Tipo de piso en alcobas porcelanato, Tipo de piso en comedor porcelanato, Tipo de piso en estudio porcelanato, Tipo de piso en sala porcelanato, Vista exterior","Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público, Sobre vía secundaria",120,120,4,Entre 5 y 10 años,venta,3,Medellín,"Casa en excelente estado, los acabados brindan un aspecto moderno envidiable, la iluminación natural es perfecta, la tranquila que brinda el sector es ideal, la cercanía a restaurantes, centro comerciales y vías de acceso facilitan disfrutar del sector. Si busca una vivienda moderna y acogedora esta es una excelente Opción.",LOMA DE LOS BERNAL,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,2,6.22015,-75.60356,LOMA DE LOS BERNAL,Casa,82-M2238045,Usado,S,0,0,4,425000000,Suroccidente,5,37
Noroccidente,"Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público, Sobre vía secundaria","Area lote 154 m², Area Terraza/Balcón 5 m², Acceso para discapacitados, Circuito cerrado de TV, Conjunto cerrado, Terraza/Balcón balcón, Vigilancia 0","Apto para niños, Citófonos, Estudio o biblioteca, Parqueadero cubierto, Hall de alcobas, Zona de lavandería, Instalación de gas natural, Closets 3, Número de líneas teléfonicas 0, Se permite fumar, Calentador gas, Tipo de casa condominio, Tipo de cocina abierta, Tipo de comedor sala comedor, Deposito 0, Tipo de estufa gas, Tipo de parqueadero propio, Tipo acabado de piso porcelanato, Tipo de piso en alcobas porcelanato, Tipo de piso en comedor porcelanato, Tipo de piso en estudio porcelanato, Tipo de piso en sala porcelanato, Vista exterior",,154,154,3,Entre 5 y 10 años,venta,3,Medellín,"Casa en excelente estado, los acabados brindan un aspecto moderno envidiable, la iluminación natural es perfecta, la tranquila que brinda el sector es ideal, la cercanía a restaurantes, centro comerciales y vías de acceso facilitan disfrutar del sector. Si busca una vivienda moderna y acogedora esta es una excelente Opción.",ESTADIO,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,1,6.263018,-75.59831,CALASANZ,Casa,82-M2420503,Usado,S,0,0,3,515000000,Noroccidente,5,35
Nororiente,"Salón comunal, Sendero peatonal, Zona para niños, Zonas verdes","Acceso para discapacitados, Circuito cerrado de TV, Jardín, Conjunto cerrado, Terraza/Balcón ninguno, Vigilancia 24hrs","Citófonos, Tipo de cortinas ninguna, Cuarto de servicio, Parqueadero cubierto, Zona de lavandería, Instalación de gas natural, Closets 4, Número de líneas teléfonicas 1, Se permite fumar, Calentador gas, Tipo de casa condominio, Tipo de cocina abierta, Tipo de comedor sala comedor, Tipo de estufa gas, Tipo de parqueadero propio, Tipo acabado de piso baldosa, Tipo de piso en alcobas baldosa, Tipo de piso en comedor baldosa, Tipo de piso en estudio baldosa, Tipo de piso en sala baldosa, Vista exterior",Sobre vía secundaria,220,220,4,Entre 5 y 10 años,venta,3,Medellín,"Hermosa Casa, su cocina integral es amplia, su iluminación natural permiten disfrutar de cada área de la vivienda, sus alcobas son ventiladas y espaciosas. Si busca una vivienda amplia y acogedora esta es una excelente opción.",EL POBLADO LOMA DEL INDIO,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,2,6.227904,-75.5622,ASOMADERA NO. 1,Casa,82-I1918503,Usado,S,0,0,4,390000000,Nororiente,5,36
Suroccidente,"Salón comunal, Zona para niños","Circuito cerrado de TV, Piscina, Conjunto cerrado, Vigilancia 24hrs","Citófonos, Estudio o biblioteca, Parqueadero cubierto, Zona de lavandería, Instalación de gas natural, Closets 3, Calentador gas, Tipo de casa tradicional, Tipo de cocina otra, Tipo de comedor comedor independiente, Tipo de estufa electrica, Tipo de parqueadero propio, Tipo acabado de piso porcelanato, Tipo de piso en alcobas porcelanato, Tipo de piso en comedor porcelanato, Tipo de piso en estudio porcelanato, Tipo de piso en sala porcelanato, Vista exterior","Cerca centros comerciales, Cerca colegios / universidades, Cerca parques, Cerca supermercados, Cerca transporte público, Sobre vía secundaria",90,90,3,Entre 5 y 10 años,venta,3,Medellín,"Casa en excelente estado, su cocina integral y sus acabados brindan un aspecto moderno, su iluminación natural permiten disfrutar de cada espacio, sus alcobas son espaciosas y ventiladas. Si busca una vivienda familiar esta es una excelente opción..",BELEN LA MOTA,carrera 43 a # 1 sur 188,3972,CABAL GRUPO INMOBILIARIO,3176350447,1,6.2350307,-75.59661,BELEN,Casa,82-M1995891,Usado,S,0,0,3,287000000,Suroccidente,4,37
